ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;BWCJ8099 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков полуприлегающего силуэта Regular Fit. Двойной воротник классический отложной с притачной стойкой и верхний с закругленными концами. Верхний воротник пристегивается к нижнему на четыре петли пуговицы спереди. Внутренняя часть манжеты, нижний воротник, стойка воротника, декоративный уголок на манжете и кант планки из ткани контрастного цвета.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;934.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955803.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955821.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955842.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955864.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955875.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955896.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955917.jpg;"12;13;14"
;BWCJ8098 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Slim Fit. Небольшой воротник со скруглёнными концами из ткани контрастного цвета. В поддержку воротнику выполнена отделка края и внутренняя сторона манжет, нижняя планка с пуговицами, которая немного шире, чем верхняя планка с петлями и в застегнутом виде, имитирует узкий декоративный кант.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955693.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955711.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955722.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955744.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955765.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955786.jpg;"12;13;14"
;BWCJ8098 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Slim Fit. Небольшой воротник со скруглёнными концами из ткани контрастного цвета. В поддержку воротнику выполнена отделка края и внутренняя сторона манжет, нижняя планка с пуговицами, которая немного шире, чем верхняя планка с петлями и в застегнутом виде, имитирует узкий декоративный кант.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955583.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955601.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955622.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955644.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955655.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955676.jpg;"12;13;14"
;BWCJ8097 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Classic Fit с потайной застёжкой по планке. Воротник скомбинирован из тканей двух цветов. Вдоль планки проходит притачной декоративный кант из ткани в клетку в тон воротника, внутренней стороны манжет и выглядывающего платочка из нагрудного кармана.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955313.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955331.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955352.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955374.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955385.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955406.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955427.jpg;"12;13;14"
;BWCJ8096 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Classic Fit. Воротник со вставкой из ткани контрастного цвета. В поддержку вставке выполнен кант в шве притачивания кокетки по переду, стойка воротника, отделка по нижнему краю и внутренняя сторона манжет. Нижняя планка немного шире, чем верхняя планка с петлями, что в застегнутом виде имитирует узкий декоративный кант. Карман с застежкой на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;934.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955173.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955191.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955212.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955234.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955255.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955276.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955297.jpg;"12;13;14"
;BWCJ8096 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Classic Fit. Воротник со вставкой из ткани контрастного цвета. В поддержку вставке выполнен кант в шве притачивания кокетки по переду, стойка воротника, отделка по нижнему краю и внутренняя сторона манжет. Нижняя планка немного шире, чем верхняя планка с петлями, что в застегнутом виде имитирует узкий декоративный кант. Карман с застежкой на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;934.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221955053.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955061.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955082.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955104.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955125.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955136.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221955157.jpg;"12;13;14"
;BWCJ8095 Сорочка верхняя для мальчиков Синий(41);Сорочка для мальчиков Regular Fit. Классический отложной воротник с притачной стойкой из двух видов ткани имитация двойного воротника, пристегивающегося на пуговицы. Двухцветная планка a la потайная застёжка, но верхняя часть планки узкая и закрывает пуговицы только наполовину. Имитация двойного кармана, застегивающегося на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221952283.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952301.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952322.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952344.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952355.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952376.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952407.jpg;"12"
;BWCJ8095 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Regular Fit. Классический отложной воротник с притачной стойкой из двух видов ткани имитация двойного воротника, пристегивающегося на пуговицы. Двухцветная планка a la потайная застёжка, но верхняя часть планки узкая и закрывает пуговицы только наполовину. Имитация двойного кармана, застегивающегося на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221952153.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952171.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952182.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952204.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952225.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952246.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952267.jpg;"12;13;14"
;BWCJ8095 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Regular Fit. Классический отложной воротник с притачной стойкой из двух видов ткани имитация двойного воротника, пристегивающегося на пуговицы. Двухцветная планка a la потайная застёжка, но верхняя часть планки узкая и закрывает пуговицы только наполовину. Имитация двойного кармана, застегивающегося на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221952023.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952031.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952052.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952074.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952095.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952106.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952127.jpg;"12;13;14"
;BWCJ7099 Сорочка верхняя для мальчиков Синий(41);Сорочка для мальчиков полуприлегающего силуэта Regular Fit. Двойной воротник классический отложной с притачной стойкой и верхний с закругленными концами. Верхний воротник пристегивается к нижнему на четыре петли пуговицы спереди. Внутренняя часть манжеты, нижний воротник, стойка воротника, декоративный уголок на манжете и кант планки из ткани контрастного цвета.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951893.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951911.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951932.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951954.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951965.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951986.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221952007.jpg;"10;11;7;8;9"
;BWCJ7099 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков полуприлегающего силуэта Regular Fit. Двойной воротник классический отложной с притачной стойкой и верхний с закругленными концами. Верхний воротник пристегивается к нижнему на четыре петли пуговицы спереди. Внутренняя часть манжеты, нижний воротник, стойка воротника, декоративный уголок на манжете и кант планки из ткани контрастного цвета.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951773.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951791.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951802.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951824.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951845.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951866.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951877.jpg;"10;11;7;8;9"
;BWCJ7098 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Slim Fit. Небольшой воротник со скруглёнными концами из ткани контрастного цвета. В поддержку воротнику выполнена отделка края и внутренняя сторона манжет, нижняя планка с пуговицами, которая немного шире, чем верхняя планка с петлями, и в застегнутом виде имитирует узкий декоративный кант.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951663.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951671.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951692.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951714.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951735.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951756.jpg;"10;11;7;8;9"
;BWCJ7098 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Slim Fit. Небольшой воротник со скруглёнными концами из ткани контрастного цвета. В поддержку воротнику выполнена отделка края и внутренняя сторона манжет, нижняя планка с пуговицами, которая немного шире, чем верхняя планка с петлями, и в застегнутом виде имитирует узкий декоративный кант.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951543.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951561.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951582.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951604.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951625.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951646.jpg;"10;11;7;8;9"
;BWCJ7097 Сорочка верхняя для мальчиков Синий(41);Сорочка для мальчиков Classic Fit с потайной застёжкой по планке. Воротник скомбинирован из тканей двух цветов. Вдоль планки проходит притачной декоративный кант из ткани в клетку в тон воротника, внутренней стороны манжет и выглядывающего платочка из нагрудного кармана.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951403.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951421.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951442.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951464.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951485.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951506.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951527.jpg;"8;9"
;BWCJ7097 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Classic Fit с потайной застёжкой по планке. Воротник скомбинирован из тканей двух цветов. Вдоль планки проходит притачной декоративный кант из ткани в клетку в тон воротника, внутренней стороны манжет и выглядывающего платочка из нагрудного кармана.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221951043.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951061.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951082.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951104.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951115.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951136.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951157.jpg;"10;11;7;8;9"
;BWCJ7096 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Classic Fit. Воротник со вставкой из ткани контрастного цвета. В поддержку вставке выполнен кант в шве притачивания кокетки по переду, стойка воротника, отделка по нижнему краю и внутренняя сторона манжет. Нижняя планка немного шире, чем верхняя планка с петлями, что в застегнутом виде имитирует узкий декоративный кант. Карман с застежкой на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950893.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950911.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950922.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950944.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950965.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950986.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221951007.jpg;"10;11;7;8;9"
;BWCJ7096 Сорочка верхняя для мальчиков Белый(2);Сорочка для мальчиков Classic Fit. Воротник со вставкой из ткани контрастного цвета. В поддержку вставке выполнен кант в шве притачивания кокетки по переду, стойка воротника, отделка по нижнему краю и внутренняя сторона манжет. Нижняя планка немного шире, чем верхняя планка с петлями, что в застегнутом виде имитирует узкий декоративный кант. Карман с застежкой на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950773.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950791.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950802.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950824.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950845.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950856.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950877.jpg;"10;11;7;8;9"
;BWCJ7095 Сорочка верхняя для мальчиков Синий(41);Сорочка для мальчиков Regular Fit. Классический отложной воротник с притачной стойкой из двух видов ткани имитация двойного воротника, пристегивающегося на пуговицы. Двухцветная планка a la потайная застёжка, но верхняя часть планки узкая и закрывает пуговицы только наполовину. Имитация двойного кармана, застегивающегося на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950633.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950651.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950672.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950694.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950715.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950736.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950757.jpg;"10;7;8;9"
;BWCJ7095 Сорочка верхняя для мальчиков Голубой(9);Сорочка для мальчиков Regular Fit. Классический отложной воротник с притачной стойкой из двух видов ткани имитация двойного воротника, пристегивающегося на пуговицы. Двухцветная планка a la потайная застёжка, но верхняя часть планки узкая и закрывает пуговицы только наполовину. Имитация двойного кармана, застегивающегося на пуговицу.Состав: 60%хлопок 40%полиэстерВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950503.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950521.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950542.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950554.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950575.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950596.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950617.jpg;"10;11;7;8;9"
;GFJS8119 Джемпер для девочек Розовый(37);Джемпер для девочек полуприлегающего силуэта с легкой сборкой по центру горловины. Воротник стойка выполнен из кружевного полотна и по центру переда фиксируется петлей из основной ткани. Длинный облегающий рукав выполнен из кружевного полотна.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950363.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950371.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950392.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950414.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950435.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950446.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950467.jpg;"12;13;14"
;GFJS8119 Джемпер для девочек Белый(2);Джемпер для девочек полуприлегающего силуэта с легкой сборкой по центру горловины. Воротник стойка выполнен из кружевного полотна и по центру переда фиксируется петлей из основной ткани. Длинный облегающий рукав выполнен из кружевного полотна.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221950233.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950251.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950272.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950294.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950305.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950326.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950347.jpg;"12;13;14"
;GFJS8116 Джемпер для девочек Синий(41);Джемпер для девочек полуприлегающего силуэта. Кокетка и воротник стойка выполнены из эластичного кружева с фестонным краем. Воротник по центру переда фиксируется петлей из основного материала. Длинный рукав из основного трикотажа, с небольшой сборкой по окату.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221949953.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949961.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949982.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950004.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221950025.jpg;"12"
;GFJS8116 Джемпер для девочек Белый(2);Джемпер для девочек полуприлегающего силуэта. Кокетка и воротник стойка выполнены из эластичного кружева с фестонным краем. Воротник по центру переда фиксируется петлей из основного материала. Длинный рукав из основного трикотажа, с небольшой сборкой по окату.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;818.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221949863.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949881.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949892.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949914.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949935.jpg;"12;13;14"
;GFJS8115 Джемпер для девочек Белый(2);Водолазка для девочек полуприлегающего силуэта с втачным рукавом из эластичной сетки. Рукав по окату с небольшой сборкой, объем рукава умеренный, книзу собран на манжету из основной ткани. По центру расположен декоративный несъёмный элемент в виде цветка из мягкого капрона с жемчужиной и стразами.Состав: 93%хлопок 7%эластан, вставка: 85%нейлон 15%эластанВозрастная группа: Дети  (12-14)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221949743.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949751.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949772.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949794.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949805.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949826.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949847.jpg;"12;13;14"
;GFJS7119 Джемпер для девочек Розовый(37);Джемпер для девочек полуприлегающего силуэта с легкой сборкой по центру горловины. Воротник стойка выполнен из кружевного полотна и по центру переда фиксируется петлей из основной ткани. Длинный облегающий рукав выполнен из кружевного полотна.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;758.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221949503.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949521.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949542.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949554.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949575.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949596.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221949617.jpg;"10;11;6;7;8;9"
;GFJS7119 Джемпер для девочек Белый(2);Джемпер для девочек полуприлегающего силуэта с легкой сборкой по центру горловины. Воротник стойка выполнен из кружевного полотна и по центру переда фиксируется петлей из основной ткани. Длинный облегающий рукав выполнен из кружевного полотна.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;758.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221948063.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221948081.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221948102.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221948114.jpg;"10;11;6;7;8;9"
;GFJS7118 Джемпер для девочек Голубой(9);Джемпер для девочек полуприлегающего силуэта с длинным втачным рукавом из мягкой эластичной сетки. Рукав по окату с небольшой сборкой, объем рукава умеренный, книзу собран на манжету из основной ткани. Воротник узкая стойка с рюшей из сетки по верхнему краю. Сзади застежка на пуговицу. По переду настрочена кокетка из кружевного полотна с фестонным краем. По центру стойки декоративный бантик из репсовой ленты.Состав: 93%хлопок 7%эластан, вставка:1 85%нейлон 15%эластан, вставка:2 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221947913.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947921.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947942.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947964.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947985.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221948006.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221948047.jpg;"10;11;7;8;9"
;GFJS7118 Джемпер для девочек Белый(2);Джемпер для девочек полуприлегающего силуэта с длинным втачным рукавом из мягкой эластичной сетки. Рукав по окату с небольшой сборкой, объем рукава умеренный, книзу собран на манжету из основной ткани. Воротник узкая стойка с рюшей из сетки по верхнему краю. Сзади застежка на пуговицу. По переду настрочена кокетка из кружевного полотна с фестонным краем. По центру стойки декоративный бантик из репсовой ленты.Состав: 93%хлопок 7%эластан, вставка:1 85%нейлон 15%эластан, вставка:2 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;876.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221947823.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947841.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947852.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947874.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947895.jpg;"10;11;6;7;8;9"
;GFJS7116 Джемпер для девочек Синий(41);Джемпер для девочек полуприлегающего силуэта. Кокетка и воротник стойка выполнены из эластичного кружева с фестонным краем. Воротник по центру переда фиксируется петлей из основного материала. Длинный рукав из основного трикотажа, с небольшой сборкой по окату.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;758.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221947733.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947751.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947772.jpg;"10;7;8;9"
;GFJS7116 Джемпер для девочек Белый(2);Джемпер для девочек полуприлегающего силуэта. Кокетка и воротник стойка выполнены из эластичного кружева с фестонным краем. Воротник по центру переда фиксируется петлей из основного материала. Длинный рукав из основного трикотажа, с небольшой сборкой по окату.Состав: 93%хлопок 7%эластан, вставка: 90%полиамид 10%эластанВозрастная группа: Дети  (7-11)Сезон: ШколаКоллекция: ШКОЛА;758.0;15;;https://optom-brend.ru/image/data/transfer/csvParser/263/16221947643.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947651.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947672.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947694.jpg https://optom-brend.ru/image/data/transfer/csvParser/263/16221947705.jpg;"10;11;6;7;8;9"
